Municipio,Codigo,IDHM,PIB_cap,Pop,area,densidade2021,let,Risco,dose1,dose2,reforco,Idade_mediana,Doses_diárias
TABAPUÃ,355260,0.735,1.9073080000000002,12561,345.792,0.3632530538589673,0.03416856492027335,0.2072892938496583,NA,NA,NA,43,NA
TABATINGA,355270,0.704,1.548805,16787,368.604,0.45542099380364837,0.031088082901554404,0.13730569948186527,NA,NA,NA,41,NA
TABOÃO DA SERRA,355280,0.769,2.9340900000000003,297528,20.388,145.93290170688638,0.04215059376223411,0.16025055461307583,NA,NA,NA,40,NA
TACIBA,355290,0.723,2.501183,6371,607.267,0.10491266609250954,0.01694915254237288,0.1694915254237288,NA,NA,NA,39.5,NA
TAGUAÍ,355300,0.709,1.9998060000000002,14415,145.332,0.9918668978614482,0.01238390092879257,0.08668730650154799,NA,NA,NA,35,NA
TAIAÇU,355310,0.71,1.547351,6346,107.059,0.5927572646858275,0.014563106796116505,0.14563106796116504,NA,NA,NA,39,NA
TAIÚVA,355320,0.76,2.048683,5562,132.459,0.41990351731479175,0.029556650246305417,0.1724137931034483,NA,NA,NA,42,NA
TAMBAÚ,355330,0.731,2.420988,23255,561.788,0.4139461861057908,0.025477707006369428,0.09766454352441614,NA,NA,NA,39,NA
TANABI,355340,0.748,3.589914,26231,747.218,0.35104882377030533,0.021067415730337078,0.1952247191011236,NA,NA,NA,39,NA
TAPIRAÍ,355350,0.681,1.8028560000000002,7725,755.1,0.10230433055224473,0.018072289156626505,0.18674698795180722,NA,NA,NA,40,NA
TAPIRATIBA,355360,0.751,2.509384,12940,221.891,0.5831692137130393,0.004901960784313725,0.20098039215686275,NA,NA,NA,38,NA
TAQUARAL,355365,0.759,1.371081,2815,53.892,0.5223409782528019,0.03,0.13,NA,NA,NA,42.5,NA
TAQUARITINGA,355370,0.748,2.7561709999999997,57547,594.335,0.96825864201166,0.03706624605678233,0.36908517350157727,NA,NA,NA,40,NA
TAQUARITUBA,355380,0.701,2.9717119999999997,23292,448.515,0.5193137353265778,0.018480492813141684,0.1273100616016427,NA,NA,NA,37,NA
TAQUARIVAÍ,355385,0.679,3.775095,5968,231.792,0.25747221646993856,0.019230769230769232,0.09615384615384616,NA,NA,NA,38,NA
TARABAI,355390,0.726,1.550965,7609,201.385,0.377833502991782,0.023809523809523808,0.14285714285714285,NA,NA,NA,35.5,NA
TARUMÃ,355395,0.753,5.229148,15361,302.913,0.5071093020108084,0.01892744479495268,0.12933753943217666,NA,NA,NA,37,NA
TATUÍ,355400,0.752,3.320274,124134,523.749,2.3701047639231767,0.027919645897173988,0.09839972761321075,NA,NA,NA,38,NA
TAUBATÉ,355410,0.8,5.536958,320820,625.003,5.133095361142266,0.028544977626909426,0.13300416602376178,NA,NA,NA,39,NA
TEJUPÁ,355420,0.668,1.750861,4452,296.189,0.1503094308026294,0,0.14285714285714285,NA,NA,NA,40,NA
TEODORO SAMPAIO,355430,0.741,1.9004830000000001,23395,1555.803,0.15037250860166743,0.017804154302670624,0.10385756676557864,NA,NA,NA,39,NA
TERRA ROXA,355440,0.749,1.513601,9502,221.541,0.4289048076879675,0.023333333333333334,0.46,NA,NA,NA,37,NA
TIETÊ,355450,0.778,4.385926,42946,404.396,1.0619788524119922,0.037257824143070044,0.15499254843517138,NA,NA,NA,38,NA
TIMBURI,355460,0.71,1.651298,2647,196.79,0.13450886732049394,0.07407407407407407,0.18518518518518517,NA,NA,NA,53,NA
TORRE DE PEDRA,355465,0.714,1.250512,2432,71.348,0.34086449515052986,0.08333333333333333,0.375,NA,NA,NA,52,NA
TORRINHA,355470,0.744,2.0407610000000003,10100,315.267,0.320363374536504,0.03977272727272727,0.17045454545454544,NA,NA,NA,46,NA
TRABIJU,355475,0.722,2.376575,1752,63.421,0.2762491919080431,0,0.4444444444444444,NA,NA,NA,41,NA
TREMEMBÉ,355480,0.785,1.619484,48228,191.094,2.523784106251374,0.007936507936507936,0.1984126984126984,NA,NA,NA,42,NA
TRÊS FRONTEIRAS,355490,0.753,1.849307,5856,151.594,0.38629497209652103,0.034220532319391636,0.23574144486692014,NA,NA,NA,41,NA
TUIUTI,355495,0.728,2.000302,7058,126.731,0.556927665685586,0.017857142857142856,0.14285714285714285,NA,NA,NA,41,NA
TUPÃ,355500,0.771,2.741294,65615,627.986,1.0448481335571176,0.04142011834319527,0.14398422090729784,NA,NA,NA,43,NA
TUPI PAULISTA,355510,0.769,1.7786009999999999,15670,244.77,0.6401928340891448,0.013333333333333334,0.1288888888888889,NA,NA,NA,41,NA
TURIÚBA,355520,0.751,2.0889900000000003,2024,153.235,0.13208470649655757,0.04878048780487805,0.17073170731707318,NA,NA,NA,48,NA
TURMALINA,355530,0.736,3.18498,1667,147.797,0.11278984011854097,0,0.14285714285714285,NA,NA,NA,48,NA
UBARANA,355535,0.7,5.088311,6488,209.861,0.30915701345176094,0.013468013468013467,0.09090909090909091,NA,NA,NA,35,NA
UBATUBA,355540,0.751,2.38268,92819,708.105,1.3108084253041568,0.023230686115613183,0.14100486223662884,NA,NA,NA,40,NA
UBIRAJARA,355550,0.727,1.9662,4828,282.179,0.17109706959057905,0.0125,0.075,NA,NA,NA,37,NA
UCHOA,355560,0.721,2.218755,10191,252.434,0.4037094844593042,0.027160493827160494,0.3012345679012346,NA,NA,NA,40,NA
UNIÃO PAULISTA,355570,0.749,2.494312,1886,79.056,0.2385650678000405,0.029411764705882353,0.3088235294117647,NA,NA,NA,37,NA
URÂNIA,355580,0.746,2.363522,9125,209.262,0.43605623572363833,0.03880597014925373,0.16119402985074627,NA,NA,NA,43,NA
URU,355590,0.712,3.514393,1142,146.901,0.07773942995622903,0.04225352112676056,0.16901408450704225,NA,NA,NA,49,NA
URUPÊS,355600,0.745,2.8591759999999997,13965,323.916,0.431130293038936,0.0472972972972973,0.13513513513513514,NA,NA,NA,39,NA
VALENTIM GENTIL,355610,0.735,2.477024,13732,149.741,0.917050106517253,0.016766467065868262,0.1784431137724551,NA,NA,NA,37,NA
VALINHOS,355620,0.819,4.876826,133169,148.538,8.965315272859469,0.03372478169226137,0.14092140921409213,NA,NA,NA,42,NA
VALPARAÍSO,355630,0.725,3.3427,27154,857.661,0.3166052787756468,0.026988636363636364,0.14914772727272727,NA,NA,NA,39,NA
VARGEM,355635,0.699,1.270602,10842,142.595,0.7603352151197447,0.00980392156862745,0.11764705882352941,NA,NA,NA,42,NA
VARGEM GRANDE DO SUL,355640,0.737,2.288207,43368,267.178,1.6231875378960843,0.025423728813559324,0.054613935969868174,NA,NA,NA,37,NA
VARGEM GRANDE PAULISTA,355645,0.77,4.028268,54315,42.489,12.783308621054863,0.038461538461538464,0.17435897435897435,NA,NA,NA,39,NA
VÁRZEA PAULISTA,355650,0.759,2.358508,124269,35.12,35.38411161731207,0.043040804918949134,0.16098378982671885,NA,NA,NA,40,NA
VERA CRUZ,355660,0.754,1.314865,10804,247.716,0.43614461722294884,0.056338028169014086,0.14788732394366197,NA,NA,NA,39.5,NA
VINHEDO,355670,0.817,11.999642999999999,81516,81.604,9.989216214891426,0.018674966651845263,0.1347265451311694,NA,NA,NA,38,NA
VIRADOURO,355680,0.739,1.8419259999999997,19133,217.726,0.8787650533239025,0.023255813953488372,0.12164579606440072,NA,NA,NA,41,NA
VISTA ALEGRE DO ALTO,355690,0.744,4.005536,9163,95.429,0.9601902985465633,0.018018018018018018,0.2927927927927928,NA,NA,NA,38,NA
VITÓRIA BRASIL,355695,0.725,1.959064,1852,49.832,0.37164873976561247,0,0.3333333333333333,NA,NA,NA,41,NA
VOTORANTIM,355700,0.767,2.549529,124468,183.517,6.782368935847906,0.03356890459363958,0.16148409893992932,NA,NA,NA,40,NA
VOTUPORANGA,355710,0.79,3.1244,96106,420.703,2.2844144206245263,0.020458553791887126,0.17848324514991182,NA,NA,NA,40,NA
ZACARIAS,355715,0.729,3.2979589999999996,2784,319.056,0.08725740935760493,0.009345794392523364,0.04672897196261682,NA,NA,NA,42,NA
